km_por_ano,idade_modelo,preco,vendido
30204.09312,26,3916.34,1
15792.45342,25,66908.32,1
24294.59664,18,62362.94,0
27651.67988,18,99549.79,0
35711.2546,26,74779.76,0
20131.23406,24,94090.53,0
7515.6178,10,101111.37,1
36074.96544,20,93795.28,1
25554.70986,15,80004.53,0
19347.48548,22,18192.36,1
20923.02934,13,86940.14,0
28126.43518,21,98037.89,0
28882.82498,19,45315.24,1
31990.46052,16,46953.03,1
17807.3471,19,108863.98,0
15029.62626,14,88149.12,0
28906.965079999998,17,51684.99,0
32598.79104,17,67945.59,1
14833.28678,20,89508.99,0
15610.598,25,27652.5,1
16764.49478,20,35678.59,1
19458.52994,25,85086.25,0
24846.60026,20,82976.92,0
42401.28098,20,32786.31,1
13631.1098,25,99112.35,0
22234.64144,23,31258.79,1
50707.08472,21,27652.51,1
47164.92738,24,54102.28,1
24138.49066,13,76547.79,0
13116.121,25,80937.02,0
28176.32472,13,89633.55,0
27670.99196,19,63573.79,0
26154.99368,25,54357.3,0
13875.72948,11,39402.11,1
26425.3628,21,111470.66,0
28667.17342,18,24570.34,1
13132.2144,16,97807.94,0
21787.24492,26,29148.44,1
20058.81376,19,40757.63,1
16085.3533,26,94489.67,1
33590.14448,24,57515.62,0
30500.21168,21,40265.3,1
20818.42224,25,60545.43,0
26663.54512,12,35226.02,1
18367.39742,21,75044.18,0
14466.35726,21,29195.43,1
27144.73778,13,70723.53,0
32494.18394,24,111003.46,0
21040.51116,16,107686.58,1
35584.11674,24,45651.67,1
18977.33728,21,79410.02,0
13101.63694,22,70756.25,1
26821.26044,21,21166.29,1
24143.31868,21,115397.46,0
17665.72518,22,103841.19,0
28026.6561,11,43585.19,1
42690.96218,12,33573.59,1
15205.044319999999,25,67476.52,1
27239.68884,25,46226.05,1
19157.58336,19,65096.21,0
28417.72572,17,73924.85,0
12623.66296,22,32981.44,1
19408.6404,13,88658.52,0
19176.89544,26,35675.52,1
34309.51946,22,105251.05,1
11790.02484,18,70358.22,1
31224.414679999998,17,32412.76,1
32484.5279,24,63460.45,0
24531.16962,19,95225.06,0
31668.59252,11,84614.3,0
26452.72158,9,110415.11,1
17197.40724,26,22995.5,1
25083.17324,20,49547.73,1
18285.32108,16,41189.28,1
20432.18064,12,72444.18,0
17224.76602,22,88256.9,0
15573.58318,19,54724.96,1
15399.77446,16,53070.3,1
13149.91714,14,72531.36,0
29145.1474,8,85200.95,0
11672.54302,26,55882.95,0
15504.38156,21,75220.42,1
21333.41104,25,11544.29,1
41931.3537,21,47187.85,1
18991.82134,23,39847.04,1
15271.02726,12,63366.87,0
23403.02228,16,64781.58,0
18098.63764,22,91076.01,1
20245.4972,22,43864.97,1
22767.33298,21,64708.94,1
14482.45066,11,94217.52,1
12163.39172,22,86398.79,0
18533.15944,22,52073.85,0
14078.50632,24,94375.46,1
16468.37622,22,98937.16,1
24616.46464,18,54576.79,1
18951.58784,25,69366.94,0
26916.2115,20,72452.64,1
17192.57922,24,57879.25,1
31267.86686,22,82990.69,0
31895.50946,13,29497.69,1
23103.68504,22,56389.65,1
18061.62282,26,13901.22,1
24473.23338,18,53803.51,1
39811.85292,16,30271.27,1
43292.85534,20,24195.0,1
14250.7057,24,57353.48,1
20498.16358,19,62553.6,0
20226.18512,16,82423.57,1
24016.18082,19,64013.19,1
14009.3047,24,85953.54,0
24941.55132,20,60441.11,0
18246.69692,18,44388.26,1
21914.38278,20,115277.42,0
13513.62798,12,42773.85,1
12353.29384,18,45509.9,0
17116.94024,20,58717.27,1
21557.1093,24,61615.98,0
16613.21682,19,39581.18,1
28358.18014,22,74666.12,0
22279.70296,15,102212.27,1
16231.80324,13,47091.68,1
14677.1808,24,63778.79,1
41211.97872,15,54665.51,0
14833.28678,18,98048.16,1
16247.896639999999,23,64692.1,0
16305.83288,19,92116.01,1
20781.40742,26,61075.54,0
14105.865099999999,15,64578.42,0
12689.6459,19,63580.68,1
23868.12154,11,35054.64,1
25736.56528,14,42688.64,1
35252.5927,19,85502.96,0
23063.45154,24,95470.81,0
10323.9161,19,80679.67,0
36775.02834,14,50430.95,1
28886.04366,23,93340.27,0
53417.213279999996,21,46976.4,1
15282.29264,16,110925.99,1
30336.059,19,26679.53,1
28028.26544,14,60166.15,0
28121.60716,26,80949.88,0
12998.63918,22,38211.35,1
16912.55406,12,29628.59,1
17179.7045,22,79931.83,0
15322.52614,23,52991.62,1
23560.7376,20,56688.86,1
27770.77104,24,67150.25,0
21032.46446,16,106218.57,0
25767.14274,19,58090.09,1
21151.55562,16,67804.93,0
38571.05178,23,81917.77,0
12879.54802,26,67078.43,0
17001.06776,22,20795.64,1
27553.51014,19,38963.53,1
22282.92164,24,93999.79,1
15340.22888,19,59099.93,0
14757.6478,17,105574.0,1
28678.4388,24,52624.17,1
18587.877,24,65852.56,0
45851.70594,16,104047.72,1
26669.98248,12,66557.02,0
25248.93526,21,38270.8,1
17324.5451,15,29113.27,1
22624.10172,13,74064.05,0
17366.38794,9,105971.42,0
34175.94424,18,37042.17,1
26214.53926,22,72703.68,0
22418.1062,26,78076.85,1
18552.47152,23,65057.93,1
33744.64112,19,25367.09,1
35363.63716,25,94369.76,1
29924.06796,19,57492.78,0
17775.1603,24,97120.77,0
23927.66712,25,106726.42,1
25350.32368,21,104736.1,1
36738.01352,26,98582.15,0
19843.1622,20,42332.43,1
14936.28454,20,71911.87,1
21616.65488,22,56663.15,1
21410.65936,23,28787.43,1
31123.02626,24,58348.05,1
31563.98542,21,49554.79,0
15676.58094,11,107752.2,0
19802.9287,26,70720.16,0
39333.87894,9,113247.89,1
18528.33142,21,84095.57,0
17749.41086,19,77209.72,0
14656.25938,23,103559.23,1
38973.38678,17,93187.98,0
26789.07364,23,25880.19,1
15431.96126,21,25936.24,1
23655.68866,16,98426.36,0
41979.6339,12,77957.51,0
20189.1703,26,78334.72,0
12498.13444,24,108645.31,1
25578.84996,23,62996.29,0
18993.43068,25,80377.25,1
29381.72038,26,62635.88,0
8180.2752199999995,19,106883.8,1
28675.220119999998,11,48864.76,0
22566.16548,23,85195.84,0
23607.40846,20,45944.57,1
29009.96284,24,16285.69,1
17688.25594,12,99455.13,1
25722.08122,16,99886.93,0
23287.1498,17,59207.55,1
27136.69108,19,105278.09,0
14041.4915,21,75359.33,0
29785.66472,21,45826.31,1
41986.07126,15,36220.39,1
18298.1958,18,100023.56,0
29676.2296,18,52666.29,1
24740.38382,20,62292.76,0
24317.1274,24,79724.06,0
19460.13928,21,47014.55,1
17710.7867,20,86010.64,1
32091.84894,16,102833.93,1
13806.52786,13,94328.92,0
21133.85288,25,38937.72,1
27812.61388,23,66111.33,0
33889.48172,16,66667.79,0
22249.1255,22,89423.76,1
9404.98296,16,85911.12,0
17162.00176,15,98510.48,0
19188.16082,9,114914.16,1
26233.85134,17,62790.21,0
15361.1503,23,61415.79,0
22392.35676,22,45788.95,1
39203.5224,13,95031.63,0
23570.39364,22,85754.82,1
9190.94074,21,89297.4,1
28869.95026,20,74706.9,0
18323.94524,22,60070.34,1
17807.3471,19,36625.19,1
20153.76482,22,70856.29,0
14131.61454,14,104129.45,1
16143.28954,25,15016.61,1
35923.68748,20,57339.98,1
21745.40208,24,81215.11,1
20623.6921,23,27487.53,1
20671.9723,17,70295.75,1
30804.37694,15,31989.92,1
24262.40984,25,61533.24,0
13940.10308,25,53724.26,1
36657.546519999996,26,85571.76,0
16700.12118,21,51238.95,1
24894.88046,23,52433.49,1
18874.33952,17,93022.69,0
14820.41206,26,66082.82,0
16001.66762,24,30847.22,1
17583.64884,25,53036.93,1
19720.85236,20,54990.16,1
19159.1927,19,29925.33,1
25192.60836,15,81628.16,0
25617.47412,16,110759.87,1
22062.44206,23,57708.06,1
22377.8727,21,98614.8,1
33234.48034,11,85877.4,0
25598.16204,13,52550.0,1
28208.51152,19,76409.8,0
21988.41242,21,82141.95,0
18623.28248,22,33916.44,1
22199.235959999998,24,45235.49,1
24817.63214,13,109535.71,1
29598.98128,26,74808.17,1
16975.31832,18,81533.18,0
21988.41242,25,68320.56,0
17900.68882,16,63044.87,0
15674.9716,25,13476.51,1
16555.28058,12,76699.42,0
22242.68814,19,57210.75,1
12538.36794,20,23744.87,1
29547.4824,25,104688.45,1
49984.49106,11,89945.11,0
31348.33386,11,109791.01,1
31380.52066,25,33252.76,1
46244.3849,11,32086.37,1
34048.80638,22,47619.91,1
18291.75844,20,62753.78,0
16899.67934,26,58449.23,1
16350.8944,20,57247.39,1
14516.2468,25,30189.2,1
32209.33076,23,33006.8,1
22522.7133,24,56810.27,1
25823.46964,23,69324.62,0
20470.8048,19,46243.78,1
21904.72674,13,96549.15,0
24923.84858,26,82276.93,0
21462.15824,18,49452.59,1
10211.2623,21,89586.74,0
19519.68486,15,71734.04,0
30012.58166,13,54150.58,1
25240.88856,24,105993.97,1
18010.12394,14,32824.29,1
36150.60442,10,74156.82,0
25028.45568,12,32087.27,1
12168.21974,20,75548.62,0
26113.15084,26,67967.27,0
8399.14546,15,92917.97,1
15126.18666,15,83449.16,1
19049.75758,25,32915.05,1
26031.0745,26,81625.08,0
28390.36694,26,55084.95,1
31024.85652,18,47821.4,1
10729.46978,12,79851.2,0
24613.24596,21,72161.89,0
10703.72034,26,30258.21,1
31631.5777,20,57591.69,1
18661.90664,26,17657.61,1
33179.76278,25,75608.77,0
23760.29576,15,75025.97,0
30432.6194,26,55869.87,1
22572.60284,18,95872.23,1
19664.52546,23,74728.97,1
21684.24716,24,106181.56,0
26113.15084,19,91717.96,0
38752.9072,20,66006.77,0
18097.028299999998,26,89608.22,0
14345.65676,22,32043.53,1
28470.83394,21,73869.71,0
22422.93422,24,77372.01,1
19110.9125,23,90713.59,1
7694.25454,20,62955.87,1
23092.41966,22,61806.56,1
24249.53512,10,67217.37,0
14403.593,11,83027.74,0
28736.37504,16,102362.04,1
30851.0478,20,78816.24,0
30643.44294,23,69587.16,0
18999.86804,18,39757.22,1
15509.20958,20,54909.38,1
10098.6085,24,25978.43,1
18114.73104,14,91382.87,1
18475.2232,7,40121.49,1
21223.97592,23,93117.24,0
15633.12876,19,39805.7,1
23641.2046,18,25676.24,1
25499.992299999998,21,42462.28,0
18352.91336,24,43737.98,1
16795.07224,19,26859.12,1
10732.68846,16,82480.43,1
16527.9218,22,67956.73,1
13079.10618,21,29462.7,1
17256.95282,23,83467.45,0
26591.12482,18,83919.08,0
23617.0645,25,47945.07,1
22749.63024,26,19023.81,1
26723.0907,25,34290.76,1
16622.87286,17,35791.2,1
18048.7481,18,93173.91,1
20437.00866,24,93417.91,0
33751.07848,20,31856.91,1
13666.51528,21,91498.09,0
29201.4743,20,78205.51,0
18600.75172,23,49015.01,1
19333.00142,19,22420.28,1
14733.5077,24,19734.94,1
11917.1627,26,16356.05,1
14739.94506,22,101561.4,0
19370.01624,11,86217.44,1
15483.46014,17,64727.51,0
17021.98918,23,46090.52,1
13581.22026,12,112786.56,1
32058.0528,19,67443.04,0
19841.55286,23,49495.18,1
21706.77792,17,106864.27,1
27429.59096,19,96929.39,0
36501.44054,15,53350.32,0
21117.75948,20,87667.46,0
34327.2222,25,67670.18,0
18433.38036,15,94572.76,0
33854.07624,24,20151.34,1
30331.23098,13,54724.63,1
23863.29352,19,56448.59,1
9641.55594,17,66867.53,1
18954.80652,22,20352.19,1
23486.70796,21,57780.5,1
23211.51082,24,24075.13,1
27722.49084,20,65406.4,0
44247.19396,15,98283.49,0
36213.36868,21,70604.47,0
17524.10326,26,73184.4,0
29328.61216,24,39300.99,1
9651.21198,18,44107.56,0
14316.68864,25,54445.16,1
21132.24354,26,87984.31,0
19590.49582,21,18460.61,1
27370.04538,18,20643.46,1
25887.84324,24,11802.81,1
31922.86824,22,72125.67,0
14590.27644,20,78066.47,1
18969.29058,19,37624.31,1
32531.19876,14,59471.09,1
19260.58112,24,53319.63,0
15573.58318,17,68691.64,0
15880.96712,23,68005.85,1
11973.4896,22,104132.15,1
29140.31938,25,90839.57,0
18269.22768,8,45593.6,1
17245.68744,23,70890.7,1
30413.30732,13,93651.83,0
31884.24408,18,36981.96,1
44359.84776,25,83663.91,0
32154.6132,24,53366.36,1
20237.4505,24,84246.6,0
49630.43626,15,42583.64,1
36168.30716,19,84181.95,0
29309.30008,14,61482.86,0
14633.72862,24,20116.56,1
27613.05572,8,72930.5,0
22664.33522,26,69029.03,1
13598.923,18,80878.51,0
27616.2744,17,67882.88,0
21462.15824,19,44434.99,1
17820.22182,15,113364.43,1
26378.69194,18,91158.69,0
10523.474259999999,17,40896.05,1
16165.8203,24,21041.66,1
16712.9959,12,59253.79,1
22748.0209,9,76769.9,1
47866.59962,11,43342.37,1
27559.9475,24,51785.57,1
20911.76396,26,106324.44,1
23037.7021,26,26054.34,1
24835.33488,22,82309.1,0
15248.4965,23,68173.85,0
19588.88648,25,45684.28,1
18220.94748,15,94668.73,0
23753.8584,10,105004.09,0
13668.12462,17,90474.64,0
19265.40914,19,45179.3,1
27807.78586,22,115416.64,1
20097.43792,14,65996.9,0
23425.55304,11,73909.62,1
32577.86962,17,29278.64,1
16619.65418,23,95287.93,0
17099.2375,17,43868.22,0
21186.9611,16,38057.6,1
28506.239419999998,26,85746.68,0
13767.9037,18,77586.28,0
17387.30936,15,34391.96,1
35862.53256,9,84181.77,0
23246.9163,19,80582.75,1
34407.6892,20,55242.52,1
25086.39192,26,73122.2,0
28543.25424,20,54860.65,1
24513.46688,18,34251.51,1
15674.9716,15,105030.72,0
12325.93506,25,70692.7,0
17020.37984,18,44276.97,1
29695.54168,15,87552.69,0
22004.50582,23,41331.87,1
19572.79308,14,102573.08,0
20710.59646,23,68748.99,0
19513.2475,14,68038.28,0
20258.37192,26,85954.73,0
14863.86424,18,29849.24,1
24222.176339999998,18,70596.37,0
23998.47808,18,64262.65,0
20081.34452,22,42270.39,1
15892.2325,13,91633.18,1
23911.57372,13,33564.31,1
16083.74396,15,26850.29,1
27613.05572,26,102766.95,0
17427.54286,26,78426.56,1
21318.92698,25,45952.83,1
16006.49564,16,75367.58,0
9654.43066,21,87547.13,1
30706.2072,25,98926.08,0
39456.18878,14,69364.54,0
26098.66678,21,99630.87,0
15567.14582,10,67507.15,0
12678.38052,20,104882.79,1
18703.74948,24,89299.29,1
22245.90682,24,14878.44,1
18587.877,14,96046.33,0
33178.15344,26,44330.62,1
35308.9196,23,34101.17,1
19217.12894,18,102101.78,1
20084.5632,26,63295.82,1
21524.9225,22,57312.82,0
37965.93994,8,59675.71,1
30060.86186,23,89722.83,0
11027.19768,13,67960.67,1
13016.34192,25,111550.7,1
24574.6218,11,57380.48,1
19709.58698,26,9875.3,1
12715.39534,13,71588.48,0
26438.23752,18,65225.76,0
22273.2656,14,39190.53,1
37296.4545,22,29573.71,1
22741.58354,19,106415.22,0
26716.65334,20,94956.21,0
20424.13394,24,77199.25,0
14509.809439999999,16,48492.7,0
16568.1553,24,96772.76,0
13972.28988,20,76977.94,0
25293.99678,19,33967.01,1
34433.43864,23,63803.58,0
42530.02818,14,91441.22,0
23702.359519999998,21,81494.05,0
10428.5232,18,37135.83,1
22350.51392,15,79273.85,0
18253.13428,20,84081.73,0
30669.19238,17,51808.58,1
24832.1162,25,35798.07,1
27244.51686,24,60246.64,0
24257.58182,19,18249.22,1
22991.03124,11,43059.99,0
34357.79966,11,78026.55,0
38675.65888,24,7832.48,1
19608.19856,16,80915.51,0
23742.59302,20,78335.02,0
25414.69728,15,88423.98,0
27440.85634,26,59152.41,1
20464.367439999998,17,88799.49,0
28702.5789,22,36254.89,1
16489.29764,24,103177.22,0
25836.34436,25,45837.89,1
21771.15152,25,24457.4,1
13975.50856,24,40960.86,0
13919.18166,24,71629.9,0
12892.42274,15,73336.33,1
17142.68968,26,96886.61,0
23580.04968,20,22259.23,1
15312.8701,26,92994.12,0
24627.73002,15,96965.3,0
19984.78412,21,42249.19,0
14694.88354,16,44689.61,1
20506.21028,25,38226.31,1
16875.53924,12,59415.9,1
43249.40316,11,53981.88,0
28325.99334,23,42021.96,1
14978.12738,26,21613.01,1
12559.28936,20,40183.2,0
16944.74086,24,65385.14,0
14986.17408,10,87378.31,1
25034.89304,17,104815.96,1
30775.40882,20,93315.2,1
13315.67916,25,101409.77,1
16750.01072,14,59518.97,1
12876.32934,19,91119.76,1
20414.4779,22,82203.59,0
17223.15668,14,54219.98,1
24706.58768,26,49538.87,0
16276.86476,18,36304.49,1
26332.02108,24,31363.23,1
14476.0133,25,80003.7,1
13373.6154,23,89414.35,0
29499.2022,19,36073.28,1
27262.2196,23,55198.85,1
15106.87458,23,54985.11,0
16856.22716,26,71607.34,1
23285.54046,17,51513.6,1
20651.05088,23,91057.46,1
28717.06296,21,98822.44,0
17961.84374,23,41970.99,1
24125.61594,24,23474.45,1
33364.83688,22,58603.15,1
27971.93854,23,26828.58,1
24822.46016,13,64163.92,0
16453.89216,17,101183.83,0
20649.44154,26,108139.59,1
27563.16618,21,41516.07,1
22289.359,25,26463.64,1
14239.44032,24,73790.65,0
22332.81118,25,78934.02,0
19366.79756,12,63721.95,0
14524.2935,23,47501.04,1
19585.6678,10,61965.29,0
40771.01956,18,52236.13,1
46059.3108,26,71576.91,0
32220.59614,23,26099.83,1
14189.55078,26,58135.24,1
25659.31696,23,64589.65,0
27120.59768,22,63458.77,0
12018.55112,12,56268.49,1
17609.39828,26,98607.08,1
9709.14822,19,53185.19,1
23275.88442,20,79589.74,0
11474.5942,10,82769.39,1
15642.7848,13,94790.43,1
28681.65748,26,76741.78,0
35674.239779999996,25,41659.92,1
12221.32796,21,56442.86,0
19712.805659999998,20,51598.75,1
47295.28392,22,109025.52,1
16519.8751,20,94194.79,0
19704.75896,26,56428.75,1
18771.34176,16,90159.31,0
22366.60732,22,26075.73,1
31214.75864,13,111639.22,0
21568.37468,22,90973.33,1
19949.37864,25,57919.82,1
26864.71262,25,55246.82,1
22004.50582,14,88686.76,0
16463.5482,25,82648.89,0
13483.05052,21,54913.0,1
25039.72106,22,52386.79,0
28847.4195,26,60122.38,0
14607.97918,19,28564.85,1
19366.79756,23,57943.56,0
24220.567,25,21058.71,1
17487.08844,17,63930.84,0
12874.72,22,90634.62,1
12301.79496,17,35647.11,1
21624.70158,23,31008.17,1
21309.27094,13,68276.15,1
19799.71002,12,108173.08,1
21357.55114,23,71633.73,1
43434.47726,20,40032.92,1
16949.56888,19,33560.34,1
18301.41448,24,16611.88,1
14366.57818,16,98028.58,1
24217.34832,22,111051.08,1
24857.86564,24,56150.01,1
10058.375,15,106947.55,1
17165.22044,24,29845.13,1
15531.74034,19,93547.51,0
20943.95076,22,99513.23,0
31311.31904,10,56910.78,1
21840.35314,19,83057.74,1
25044.54908,11,67415.69,0
16740.35468,21,66734.87,0
17326.15444,15,39875.07,1
26457.5496,23,78642.31,0
26808.38572,25,100835.39,1
29597.37194,15,39667.02,1
19522.90354,23,73722.14,1
23097.24768,23,68821.25,1
27238.0795,11,72682.16,0
21223.97592,23,51204.35,1
32136.91046,9,40172.19,0
13746.98228,18,68106.68,1
39155.2422,22,36459.11,1
23481.87994,18,31727.07,1
15295.16736,24,76207.24,1
12493.30642,16,69972.51,0
15539.78704,22,53983.36,1
22181.53322,24,70807.6,0
17485.4791,20,23976.31,1
27342.6866,13,68228.23,0
11717.60454,22,82154.39,0
27464.99644,21,75797.8,0
9424.295039999999,18,48158.33,1
13961.0245,22,88194.97,0
17355.12256,21,78619.15,1
11073.86854,24,10749.49,1
28942.37056,19,45501.72,1
26327.19306,16,94557.12,0
16956.00624,21,49223.17,0
30820.47034,20,74340.13,0
15093.99986,24,43447.51,1
21827.47842,22,73207.2,0
17416.27748,20,56315.55,0
48471.71146,22,88451.2,0
24848.2096,16,73717.21,0
34021.4476,24,42566.3,1
11328.14426,26,100555.55,1
19102.8658,23,70876.24,0
40622.96028,17,45396.08,1
21896.68004,17,83922.86,1
39094.08728,17,58454.68,1
24362.18892,24,54697.33,1
14937.89388,24,99530.63,1
19928.45722,26,34652.62,1
29006.74416,25,38964.07,1
28839.3728,17,69459.64,0
28387.148259999998,16,85719.19,0
36181.18188,17,97725.01,0
34245.14586,18,79409.18,0
21050.1672,23,78132.76,0
16284.91146,23,33076.95,1
13446.0357,22,102532.97,1
22831.70658,20,61576.96,1
19170.45808,14,42341.64,0
18830.88734,21,44807.23,1
13597.31366,19,34475.49,1
28966.51066,8,88703.99,0
30487.33696,24,26497.39,1
34200.08434,14,37772.38,1
16785.4162,24,36366.26,1
26229.02332,20,86969.67,0
26702.16928,21,66336.53,0
31139.11966,19,94703.61,0
23036.09276,26,62469.35,0
10536.34898,10,69446.0,0
33557.95768,22,41431.12,1
13803.30918,11,92355.13,1
34737.6039,21,54187.82,1
13426.72362,8,110579.69,1
14644.994,24,76201.69,0
32350.95268,21,36162.63,1
18784.21648,23,85278.42,1
23728.10896,26,47073.01,1
16857.8365,18,58905.74,1
33953.85532,18,60066.42,0
25812.20426,21,109135.21,1
22587.0869,21,105369.8,1
11299.17614,26,43670.5,1
17335.81048,25,9932.41,1
17292.3583,15,75733.36,1
36934.353,11,105274.72,1
14239.44032,20,37623.53,1
16663.10636,24,89310.88,0
35870.57926,24,30930.42,1
19801.31936,23,37882.53,1
24193.20822,13,105183.24,1
26492.95508,17,43818.77,1
35447.32284,17,20928.86,1
32016.20996,26,73286.48,0
33194.24684,9,69993.52,0
17509.6192,25,64722.36,0
27725.70952,22,38422.96,1
19526.12222,26,36905.68,1
11284.69208,26,57820.28,1
17197.40724,20,65083.01,0
26311.09966,26,47677.45,0
31927.69626,24,36678.46,1
17892.64212,9,48583.54,0
18270.83702,17,58585.31,1
15872.92042,16,64778.92,0
21553.89062,15,43587.95,0
16043.51046,21,108423.3,1
32252.78294,13,84418.79,0
22295.79636,22,92421.91,0
23600.9711,26,87702.3,0
21718.0433,22,43455.09,1
17556.29006,20,93137.56,0
24341.267499999998,22,95195.15,0
36272.91426,21,101229.0,1
15485.06948,12,78567.61,0
23530.16014,20,75935.6,1
16883.58594,16,51663.86,1
24125.61594,26,61054.02,0
14644.994,22,97943.25,1
30751.26872,26,48169.56,1
36882.854119999996,25,47201.21,1
26185.57114,18,57258.49,1
22797.91044,22,36798.46,1
24730.72778,19,34693.1,1
36857.10468,20,92917.67,0
17466.16702,24,71651.87,1
29833.944919999998,24,81142.7,0
23502.80136,17,61366.86,0
23504.4107,17,56416.89,1
28781.43656,23,75362.03,0
15592.89526,25,71270.59,0
42462.4359,21,64438.52,1
24233.44172,15,38647.46,1
12337.20044,20,44855.46,1
16539.18718,24,10967.39,1
24964.08208,21,56960.77,1
12401.57404,10,35890.54,1
21730.91802,11,46502.99,1
21864.49324,25,46144.98,1
12982.54578,25,33345.51,1
24894.88046,23,17279.44,1
27389.35746,24,67949.06,0
35315.35696,22,99899.91,0
19300.81462,21,90503.0,0
40708.2553,25,52928.26,1
29664.96422,23,33008.44,1
19598.54252,25,30251.29,1
25768.75208,19,54909.27,0
28375.88288,25,55297.94,1
13437.989,15,84092.28,1
17124.98694,23,63002.44,1
30973.35764,25,77835.58,0
43313.77676,22,84254.07,0
19798.10068,24,88284.19,0
16766.10412,9,74342.04,0
15570.3645,26,28811.44,1
26307.880979999998,22,95642.3,0
19394.15634,19,109579.23,1
17049.34796,16,69301.75,0
20990.62162,13,37352.07,1
36517.53394,26,55184.95,1
20829.68762,24,65856.23,0
19653.26008,20,30759.81,1
37388.18688,23,58559.89,0
29664.96422,21,45156.81,1
15481.8508,25,74264.61,0
18164.62058,26,54354.76,0
16376.64384,13,65706.96,1
17096.01882,23,104019.68,0
12948.74964,15,38109.89,1
15280.6833,21,74187.36,0
11080.3059,18,89977.28,0
17232.81272,17,31903.84,1
44052.46382,17,65853.67,0
21241.67866,20,87335.12,0
14049.538199999999,17,46796.36,1
13751.8103,17,91383.64,1
26161.43104,22,81824.94,0
30014.191,26,34649.26,1
15787.6254,14,73764.97,1
15628.30074,12,106675.7,1
16801.5096,26,69847.42,0
28979.38538,24,24856.49,1
13457.30108,17,82919.22,0
31205.1026,10,41588.51,1
16460.32952,17,83129.11,1
16099.83736,20,88874.65,0
